Date,High,Low,Open,Close,Volume,Adj Close
2020-02-25,37.54999923706055,36.75,36.95000076293945,37.400001525878906,8216223.0,36.96800994873047
2020-02-26,36.95000076293945,36.150001525878906,36.29999923706055,36.79999923706055,13196907.0,36.37493896484375
2020-02-27,36.900001525878906,35.5,36.349998474121094,36.70000076293945,15002485.0,36.27609634399414
2020-02-28,36.45000076293945,35.45000076293945,36.099998474121094,36.099998474121094,12253325.0,35.68302536010742
2020-03-02,36.75,36.0,36.5,36.5,4781635.0,36.07840347290039
2020-03-03,36.900001525878906,36.150001525878906,36.650001525878906,36.25,5531255.0,35.83129119873047
2020-03-04,37.79999923706055,36.099998474121094,36.099998474121094,37.54999923706055,6163021.0,37.11627960205078
2020-03-05,39.79999923706055,37.849998474121094,38.29999923706055,39.650001525878906,13029127.0,39.192020416259766
2020-03-06,39.75,38.54999923706055,39.25,38.75,9540373.0,38.30241775512695
2020-03-09,38.04999923706055,36.75,37.95000076293945,37.45000076293945,9559121.0,37.017433166503906
2020-03-10,37.95000076293945,36.25,37.20000076293945,37.45000076293945,8329223.0,37.017433166503906
2020-03-11,38.04999923706055,35.70000076293945,37.79999923706055,36.099998474121094,13819241.0,35.68302536010742
2020-03-12,35.5,34.0,35.5,35.25,16916882.0,34.84284591674805
2020-03-13,35.5,31.799999237060547,31.799999237060547,35.400001525878906,17838087.0,34.99110794067383
2020-03-16,35.79999923706055,32.849998474121094,34.599998474121094,33.5,14425154.0,33.11305618286133
2020-03-17,35.5,32.349998474121094,35.150001525878906,33.25,13929743.0,32.86594009399414
2020-03-18,34.400001525878906,32.75,34.0,33.0,16816343.0,32.618831634521484
2020-03-19,33.150001525878906,30.450000762939453,33.0,32.349998474121094,13412023.0,31.976341247558594
2020-03-20,34.29999923706055,31.799999237060547,33.5,33.849998474121094,14065857.0,33.45901107788086
2020-03-23,32.95000076293945,31.850000381469727,32.099998474121094,32.099998474121094,9345841.0,31.729223251342773
2020-03-24,35.599998474121094,32.650001525878906,35.29999923706055,33.79999923706055,10704438.0,33.40959167480469
2020-03-25,35.650001525878906,34.349998474121094,34.849998474121094,35.54999923706055,6485756.0,35.13937759399414
2020-03-26,36.150001525878906,34.70000076293945,34.75,35.599998474121094,6466955.0,35.18880081176758
2020-03-27,36.95000076293945,35.400001525878906,36.04999923706055,35.849998474121094,8205001.0,35.4359130859375
2020-03-30,35.400001525878906,34.349998474121094,35.099998474121094,34.650001525878906,8652799.0,34.24977493286133
2020-03-31,35.75,35.0,35.0,35.400001525878906,3516556.0,34.99110794067383
2020-04-01,36.349998474121094,34.0,36.0,34.45000076293945,5253956.0,34.05208206176758
2020-04-02,35.20000076293945,33.45000076293945,33.45000076293945,35.0,5169675.0,34.59572982788086
2020-04-03,35.150001525878906,33.349998474121094,34.099998474121094,33.650001525878906,4135877.0,33.261322021484375
2020-04-06,35.0,33.900001525878906,34.099998474121094,34.849998474121094,3592910.0,34.44746017456055
2020-04-07,36.70000076293945,33.95000076293945,35.04999923706055,36.599998474121094,12704056.0,36.17724609375
2020-04-08,37.5,35.54999923706055,36.95000076293945,35.54999923706055,3600331.0,35.13937759399414
2020-04-09,37.900001525878906,35.54999923706055,35.54999923706055,37.599998474121094,9323317.0,37.16569519042969
2020-04-14,38.0,36.5,38.0,37.25,8121680.0,36.819740295410156
2020-04-15,37.95000076293945,36.0,37.0,36.0,7022769.0,35.58417892456055
2020-04-16,36.400001525878906,35.5,35.599998474121094,35.95000076293945,5168544.0,35.534759521484375
2020-04-17,38.150001525878906,36.349998474121094,36.599998474121094,36.900001525878906,8461322.0,36.47378158569336
2020-04-20,36.900001525878906,36.29999923706055,36.75,36.54999923706055,2680346.0,36.12782669067383
2020-04-21,36.70000076293945,34.900001525878906,36.099998474121094,35.099998474121094,4691073.0,34.694576263427734
2020-04-22,36.099998474121094,34.29999923706055,34.599998474121094,35.900001525878906,4774986.0,35.48533248901367
2020-04-23,37.25,35.75,36.54999923706055,36.099998474121094,3889086.0,35.68302536010742
2020-04-24,36.20000076293945,35.099998474121094,36.20000076293945,35.25,8243363.0,34.84284591674805
2020-04-27,36.75,34.79999923706055,35.54999923706055,36.400001525878906,10358537.0,35.97956085205078
2020-04-28,37.650001525878906,36.45000076293945,36.75,37.54999923706055,5452139.0,37.11627960205078
2020-04-29,38.5,36.849998474121094,37.79999923706055,36.95000076293945,4910908.0,36.5232048034668
2020-05-04,37.95000076293945,35.95000076293945,36.20000076293945,37.5,11171717.0,37.06685256958008
2020-05-05,38.70000076293945,37.25,37.900001525878906,37.849998474121094,8451793.0,37.41280746459961
2020-05-06,39.849998474121094,37.70000076293945,37.75,39.45000076293945,15805978.0,38.99433135986328
2020-05-07,39.849998474121094,38.0,39.599998474121094,38.95000076293945,8527055.0,38.50010681152344
2020-05-08,40.95000076293945,39.29999923706055,39.599998474121094,40.20000076293945,12419165.0,39.73566818237305
2020-05-11,41.04999923706055,39.099998474121094,40.900001525878906,39.650001525878906,8948213.0,39.192020416259766
2020-05-12,40.29999923706055,39.099998474121094,39.45000076293945,39.150001525878906,9267051.0,38.69779586791992
2020-05-13,41.849998474121094,39.650001525878906,39.79999923706055,40.54999923706055,28681649.0,40.08162307739258
2020-05-14,41.25,40.5,40.75,40.599998474121094,21164539.0,40.13104248046875
2020-05-15,41.04999923706055,40.099998474121094,40.599998474121094,40.650001525878906,9271166.0,40.18047332763672
2020-05-18,41.5,40.5,40.849998474121094,40.5,15216985.0,40.032203674316406
2020-05-19,41.54999923706055,40.70000076293945,40.70000076293945,40.95000076293945,12742814.0,40.47700119018555
2020-05-20,41.54999923706055,40.45000076293945,41.349998474121094,40.95000076293945,9317474.0,40.47700119018555
2020-05-21,41.45000076293945,39.95000076293945,41.25,40.0,7922803.0,39.53797912597656
2020-05-22,39.900001525878906,38.25,39.79999923706055,38.70000076293945,9799082.0,38.25299072265625
2020-05-25,40.0,38.0,38.0,39.54999923706055,8944322.0,39.09317398071289
2020-05-26,41.099998474121094,39.54999923706055,39.79999923706055,40.5,12588915.0,40.08186340332031
2020-05-27,40.400001525878906,39.349998474121094,40.400001525878906,39.599998474121094,12010804.0,39.1911506652832
2020-05-28,40.150001525878906,38.900001525878906,39.849998474121094,40.04999923706055,7889358.0,39.63650894165039
2020-05-29,41.099998474121094,39.20000076293945,39.20000076293945,41.04999923706055,12537133.0,40.626182556152344
2020-06-01,43.54999923706055,42.0,42.20000076293945,42.599998474121094,13799778.0,42.160179138183594
2020-06-02,44.95000076293945,42.650001525878906,43.45000076293945,44.79999923706055,12975696.0,44.33746337890625
2020-06-03,45.5,43.900001525878906,45.400001525878906,44.04999923706055,9673046.0,43.59520721435547
2020-06-04,46.099998474121094,43.20000076293945,44.25,45.650001525878906,16273767.0,45.178688049316406
2020-06-05,46.04999923706055,44.75,45.650001525878906,44.95000076293945,11275490.0,44.48591613769531
2020-06-08,45.04999923706055,43.349998474121094,44.900001525878906,43.75,7861424.0,43.29830551147461
2020-06-09,45.04999923706055,43.54999923706055,43.79999923706055,44.400001525878906,7544987.0,43.94159698486328
2020-06-10,45.20000076293945,44.150001525878906,44.150001525878906,44.70000076293945,7864647.0,44.238502502441406
2020-06-11,45.150001525878906,43.54999923706055,44.5,43.95000076293945,8674462.0,43.49624252319336
2020-06-12,44.150001525878906,43.150001525878906,43.29999923706055,43.599998474121094,5753166.0,43.14985275268555
2020-06-15,43.349998474121094,41.400001525878906,42.900001525878906,42.150001525878906,13105252.0,41.71482849121094
2020-06-16,43.599998474121094,41.79999923706055,42.79999923706055,42.349998474121094,6180873.0,41.91276168823242
2020-06-17,43.54999923706055,41.900001525878906,42.099998474121094,43.349998474121094,5933266.0,42.90243148803711
2020-06-18,44.0,42.79999923706055,43.150001525878906,43.650001525878906,4629081.0,43.1993408203125
2020-06-19,44.900001525878906,43.04999923706055,43.349998474121094,44.150001525878906,12136262.0,43.694175720214844
2020-06-22,44.349998474121094,43.45000076293945,44.20000076293945,43.650001525878906,4546515.0,43.1993408203125
2020-06-23,44.70000076293945,43.0,43.70000076293945,44.099998474121094,3569638.0,43.644691467285156
2020-06-24,44.5,43.349998474121094,44.04999923706055,43.599998474121094,4375968.0,43.14985275268555
2020-06-26,43.849998474121094,42.900001525878906,43.099998474121094,43.20000076293945,4059028.0,42.75398635864258
2020-06-29,43.79999923706055,42.599998474121094,43.79999923706055,43.0,4917678.0,42.55604934692383
2020-06-30,44.5,42.849998474121094,43.0,43.20000076293945,9867982.0,42.75398635864258
2020-07-02,47.349998474121094,43.599998474121094,43.849998474121094,46.5,15901407.0,46.01991271972656
2020-07-03,47.849998474121094,45.900001525878906,46.79999923706055,46.900001525878906,11423330.0,46.41578674316406
2020-07-06,47.45000076293945,45.70000076293945,47.20000076293945,45.70000076293945,10474727.0,45.22817611694336
2020-07-07,46.95000076293945,45.0,45.20000076293945,46.0,11038571.0,45.52507781982422
2020-07-08,47.650001525878906,45.900001525878906,46.5,46.25,11019533.0,45.77249526977539
2020-07-09,46.70000076293945,45.650001525878906,46.04999923706055,46.150001525878906,8245834.0,45.67353057861328
2020-07-10,47.20000076293945,45.0,46.25,45.54999923706055,7278037.0,45.0797233581543
2020-07-13,48.150001525878906,45.20000076293945,45.20000076293945,47.75,13785803.0,47.25700759887695
2020-07-14,48.70000076293945,46.849998474121094,47.75,48.400001525878906,9973245.0,47.900299072265625
2020-07-15,50.45000076293945,48.70000076293945,49.0,49.650001525878906,14425375.0,49.13739776611328
2020-07-16,49.79999923706055,47.75,49.599998474121094,47.75,10080809.0,47.25700759887695
2020-07-17,51.0,47.75,47.75,50.54999923706055,14889255.0,50.028099060058594
2020-07-20,50.54999923706055,48.400001525878906,50.04999923706055,49.0,11000953.0,48.494102478027344
2020-07-21,51.20000076293945,49.0,49.0,50.20000076293945,9239793.0,49.68171310424805
2020-07-22,51.400001525878906,49.400001525878906,49.849998474121094,49.650001525878906,7497276.0,49.13739776611328
2020-07-23,53.599998474121094,50.20000076293945,50.29999923706055,52.75,12344650.0,52.20538330078125
2020-07-24,53.75,51.150001525878906,52.75,51.599998474121094,7552035.0,51.067256927490234
2020-07-27,54.5,51.599998474121094,51.599998474121094,53.29999923706055,10614696.0,52.74971008300781
2020-07-28,54.599998474121094,53.29999923706055,54.0,54.0,8940471.0,53.442481994628906
2020-07-29,54.5,52.150001525878906,53.95000076293945,53.599998474121094,6428365.0,53.046607971191406
2020-07-30,54.849998474121094,53.04999923706055,53.150001525878906,53.70000076293945,5933275.0,53.14558029174805
2020-07-31,55.04999923706055,53.79999923706055,53.79999923706055,53.900001525878906,5277319.0,53.34351348876953
2020-08-03,54.5,53.45000076293945,53.900001525878906,53.79999923706055,5851773.0,53.244544982910156
2020-08-04,55.400001525878906,53.849998474121094,54.20000076293945,54.0,7545924.0,53.442481994628906
2020-08-05,55.29999923706055,53.79999923706055,53.79999923706055,54.400001525878906,6192111.0,53.83835220336914
2020-08-06,55.95000076293945,53.29999923706055,54.5,54.0,4440229.0,53.442481994628906
2020-08-07,54.150001525878906,52.70000076293945,53.400001525878906,53.650001525878906,5985930.0,53.09609603881836
2020-08-10,54.099998474121094,52.400001525878906,53.0,52.650001525878906,5155021.0,52.106422424316406
2020-08-11,54.150001525878906,52.45000076293945,52.599998474121094,53.29999923706055,5254256.0,52.74971008300781
2020-08-12,53.599998474121094,50.79999923706055,53.099998474121094,51.79999923706055,5754547.0,51.265193939208984
2020-08-13,52.45000076293945,51.5,51.5,52.099998474121094,4931635.0,51.562095642089844
2020-08-14,54.150001525878906,51.25,52.349998474121094,52.599998474121094,5946091.0,52.05693435668945
2020-08-17,54.75,51.79999923706055,52.349998474121094,54.150001525878906,7816095.0,53.59093475341797
2020-08-18,55.25,53.70000076293945,53.75,54.45000076293945,4829694.0,53.887840270996094
2020-08-19,55.5,53.099998474121094,54.45000076293945,53.849998474121094,5021558.0,53.294029235839844
2020-08-20,54.0,50.849998474121094,54.0,52.20000076293945,11117470.0,51.661067962646484
2020-08-21,53.5,51.79999923706055,52.0,52.400001525878906,8036479.0,51.859004974365234
2020-08-24,53.5,52.29999923706055,53.25,53.20000076293945,5960320.0,52.65074157714844
2020-08-25,53.400001525878906,50.54999923706055,52.650001525878906,50.95000076293945,10220813.0,50.423973083496094
2020-08-26,52.54999923706055,50.54999923706055,50.75,51.5,6666774.0,50.968292236328125
2020-08-27,52.349998474121094,51.400001525878906,51.75,51.849998474121094,4743288.0,51.31467819213867
2020-08-28,54.04999923706055,51.0,51.70000076293945,52.79999923706055,8682783.0,52.2548713684082
2020-08-31,54.29999923706055,50.349998474121094,53.70000076293945,50.400001525878906,9202120.0,49.87964630126953
2020-09-01,52.099998474121094,49.599998474121094,50.0,50.25,8215106.0,49.731197357177734
2020-09-02,51.29999923706055,50.25,50.25,51.0,4924137.0,50.473453521728516
2020-09-03,52.29999923706055,50.400001525878906,50.599998474121094,50.599998474121094,6140858.0,50.07758331298828
2020-09-04,50.45000076293945,48.70000076293945,50.29999923706055,50.04999923706055,8401175.0,49.533260345458984
2020-09-07,50.400001525878906,48.20000076293945,49.29999923706055,48.349998474121094,5174145.0,47.85081100463867
2020-09-08,49.45000076293945,48.0,48.20000076293945,48.79999923706055,5077342.0,48.296165466308594
2020-09-09,49.400001525878906,48.29999923706055,48.45000076293945,48.5,4748776.0,47.999267578125
2020-09-10,49.900001525878906,48.650001525878906,49.349998474121094,48.900001525878906,4197241.0,48.395137786865234
2020-09-11,49.45000076293945,48.04999923706055,49.20000076293945,49.29999923706055,5597879.0,48.7910041809082
2020-09-14,51.150001525878906,49.5,49.5,49.900001525878906,5067981.0,49.38481521606445
2020-09-15,51.29999923706055,49.599998474121094,49.599998474121094,51.04999923706055,4130640.0,50.5229377746582
2020-09-16,52.20000076293945,50.599998474121094,51.25,51.29999923706055,4281087.0,50.770355224609375
2020-09-17,51.54999923706055,49.75,51.54999923706055,50.599998474121094,3974243.0,50.07758331298828
2020-09-18,51.0,49.599998474121094,51.0,49.95000076293945,6105062.0,49.434295654296875
2020-09-21,50.400001525878906,48.79999923706055,50.099998474121094,49.20000076293945,4196361.0,48.692039489746094
2020-09-22,49.099998474121094,46.75,49.0,48.0,9196946.0,47.50442886352539
2020-09-23,48.400001525878906,47.0,47.650001525878906,48.04999923706055,4916254.0,47.696006774902344
2020-09-24,48.25,47.099998474121094,47.5,47.29999923706055,4002308.0,46.95153045654297
2020-09-25,48.0,46.150001525878906,47.70000076293945,46.79999923706055,4091127.0,46.4552116394043
2020-09-28,47.20000076293945,46.5,47.0,47.0,3715631.0,46.65373992919922
2020-09-29,47.70000076293945,46.150001525878906,47.70000076293945,46.599998474121094,2460489.0,46.25668716430664
2020-09-30,47.650001525878906,46.650001525878906,47.04999923706055,47.400001525878906,2649813.0,47.05079650878906
2020-10-05,48.599998474121094,47.099998474121094,47.75,48.099998474121094,3984172.0,47.745635986328125
2020-10-06,48.75,47.95000076293945,48.099998474121094,48.400001525878906,2455246.0,48.043426513671875
2020-10-07,49.349998474121094,48.20000076293945,48.400001525878906,49.099998474121094,3714161.0,48.73826599121094
2020-10-08,49.900001525878906,47.75,49.400001525878906,48.25,3434689.0,47.89453125
2020-10-09,48.650001525878906,46.599998474121094,48.650001525878906,46.900001525878906,11737536.0,46.554481506347656
2020-10-12,47.29999923706055,44.099998474121094,47.29999923706055,45.79999923706055,23045786.0,45.462581634521484
2020-10-14,47.400001525878906,45.599998474121094,46.0,45.79999923706055,10840560.0,45.462581634521484
2020-10-15,46.400001525878906,45.599998474121094,45.599998474121094,46.29999923706055,6658163.0,45.95889663696289
2020-10-16,47.20000076293945,46.0,46.599998474121094,46.400001525878906,5518893.0,46.058162689208984
2020-10-19,46.900001525878906,45.349998474121094,46.349998474121094,46.25,7977356.0,45.90926742553711
2020-10-20,47.70000076293945,45.70000076293945,46.0,47.400001525878906,8290692.0,47.05079650878906
2020-10-21,48.29999923706055,47.45000076293945,48.0,47.650001525878906,5805561.0,47.298954010009766
2020-10-22,47.95000076293945,46.79999923706055,47.75,47.20000076293945,6462567.0,46.85226821899414
2020-10-23,47.650001525878906,46.599998474121094,47.29999923706055,47.0,3381036.0,46.65373992919922
2020-10-27,49.20000076293945,46.599998474121094,47.45000076293945,48.150001525878906,9022761.0,47.79526901245117
2020-10-28,49.849998474121094,47.75,48.0,49.04999923706055,8248839.0,48.688636779785156
2020-10-29,51.150001525878906,47.79999923706055,48.5,50.650001525878906,10686173.0,50.276851654052734
2020-10-30,50.20000076293945,47.70000076293945,49.70000076293945,48.04999923706055,15949793.0,47.696006774902344
2020-11-02,48.849998474121094,46.349998474121094,48.849998474121094,46.5,12734643.0,46.15742492675781
2020-11-03,47.5,46.0,46.5,47.04999923706055,7659623.0,46.703372955322266
2020-11-04,47.900001525878906,46.400001525878906,47.150001525878906,47.599998474121094,4588167.0,47.24932098388672
2020-11-05,49.599998474121094,47.79999923706055,48.25,48.75,10148687.0,48.39085006713867
2020-11-06,49.599998474121094,47.900001525878906,49.0,48.849998474121094,14795245.0,48.490108489990234
2020-11-09,51.5,49.599998474121094,49.70000076293945,50.849998474121094,13957832.0,50.475372314453125
2020-11-10,54.400001525878906,51.0,52.25,54.150001525878906,14452336.0,53.751068115234375
2020-11-11,55.54999923706055,52.599998474121094,53.79999923706055,53.0,11739966.0,52.60953903198242
2020-11-12,54.650001525878906,52.849998474121094,53.150001525878906,53.5,6456784.0,53.10585403442383
2020-11-13,54.29999923706055,52.70000076293945,52.95000076293945,53.599998474121094,5029273.0,53.205116271972656
2020-11-16,56.099998474121094,52.400001525878906,54.20000076293945,55.45000076293945,6362258.0,55.04148864746094
2020-11-17,55.25,53.400001525878906,55.25,54.0,4632335.0,53.6021728515625
2020-11-18,55.349998474121094,53.25,54.0,54.95000076293945,5354019.0,54.545169830322266
2020-11-19,59.20000076293945,54.79999923706055,54.849998474121094,57.349998474121094,13053640.0,56.927490234375
2020-11-20,59.650001525878906,57.349998474121094,57.900001525878906,58.849998474121094,17559827.0,58.41643524169922
2020-11-23,64.19999694824219,58.0,59.0,61.0,23901237.0,60.550601959228516
2020-11-24,61.25,58.900001525878906,60.400001525878906,60.5,8897374.0,60.054283142089844
2020-11-25,60.849998474121094,58.04999923706055,60.599998474121094,58.29999923706055,9772362.0,57.87049102783203
2020-11-26,60.900001525878906,57.599998474121094,58.5,59.599998474121094,7546564.0,59.160911560058594
2020-11-27,60.29999923706055,58.54999923706055,59.04999923706055,59.5,5146509.0,59.061649322509766
2020-11-30,59.75,57.25,59.54999923706055,57.25,13041632.0,56.828224182128906
2020-12-01,60.599998474121094,56.5,57.0,59.79999923706055,8106839.0,59.359439849853516
2020-12-02,62.5,59.04999923706055,59.75,61.54999923706055,9549032.0,61.0965461730957
2020-12-03,63.70000076293945,60.650001525878906,60.650001525878906,63.04999923706055,9363073.0,62.58549880981445
2020-12-04,64.80000305175781,62.25,62.25,63.650001525878906,12284722.0,63.18107604980469
2020-12-07,64.5,60.650001525878906,63.599998474121094,62.650001525878906,11763948.0,62.188446044921875
2020-12-08,63.75,61.54999923706055,62.0,62.75,7764475.0,62.2877082824707
2020-12-09,66.69999694824219,62.599998474121094,62.599998474121094,65.3499984741211,16552407.0,64.86854553222656
2020-12-10,65.69999694824219,64.0,65.3499984741211,64.44999694824219,6027356.0,63.97517776489258
2020-12-11,66.5999984741211,64.30000305175781,64.44999694824219,66.0,11280315.0,65.51376342773438
2020-12-14,68.1500015258789,65.0999984741211,66.19999694824219,67.4000015258789,11220187.0,66.90345001220703
2020-12-15,68.8499984741211,66.05000305175781,67.0,66.3499984741211,6743646.0,65.8611831665039
2020-12-16,68.55000305175781,63.45000076293945,66.5999984741211,66.80000305175781,10660898.0,66.30786895751953
2020-12-17,68.3499984741211,65.0,65.0,66.69999694824219,10372657.0,66.20860290527344
2020-12-18,66.9000015258789,65.5999984741211,66.0999984741211,66.44999694824219,6880221.0,65.96044921875
2020-12-21,68.0,65.8499984741211,66.44999694824219,66.30000305175781,6842183.0,65.81155395507812
2020-12-22,67.8499984741211,64.6500015258789,65.5,66.69999694824219,8070972.0,66.20860290527344
2020-12-23,70.25,66.5,66.8499984741211,68.25,8470637.0,67.74718475341797
2020-12-24,69.5,69.5,69.5,69.5,0.0,68.98797607421875
2020-12-28,71.5,68.80000305175781,69.0,70.19999694824219,5576205.0,69.68282318115234
2020-12-29,72.4000015258789,70.0,70.19999694824219,71.0,4794414.0,70.4769287109375
2020-12-30,74.0,71.19999694824219,72.3499984741211,71.94999694824219,8277519.0,71.41992950439453
2020-12-31,71.80000305175781,71.80000305175781,71.80000305175781,71.80000305175781,0.0,71.27103424072266
2021-01-04,74.5,69.1500015258789,69.1500015258789,74.0,9603368.0,73.45482635498047
2021-01-05,77.3499984741211,73.5999984741211,74.44999694824219,74.75,11124032.0,74.19930267333984
2021-01-06,76.5,72.69999694824219,74.5,73.80000305175781,7416718.0,73.25630187988281
2021-01-07,74.5,71.9000015258789,74.5,72.0,8845988.0,71.46955871582031
2021-01-08,78.5999984741211,73.0,74.5,75.4000015258789,26000968.0,74.84451293945312
2021-01-11,76.4000015258789,71.3499984741211,75.6500015258789,72.5,11962034.0,71.96588134765625
2021-01-12,73.0,69.19999694824219,72.3499984741211,70.1500015258789,17049610.0,69.63319396972656
2021-01-13,69.8499984741211,67.5,69.8499984741211,68.30000305175781,18788849.0,67.79682159423828
2021-01-14,70.9000015258789,66.0,68.05000305175781,69.75,13504856.0,69.23613739013672
2021-01-15,70.19999694824219,66.94999694824219,68.5999984741211,68.19999694824219,13255086.0,67.69755554199219
2021-01-18,69.05000305175781,66.44999694824219,67.30000305175781,68.5,14594161.0,67.99534606933594
2021-01-19,72.0,69.0,69.0,71.0,12319029.0,70.4769287109375
2021-01-20,73.3499984741211,69.4000015258789,70.8499984741211,72.0,9356847.0,71.46955871582031
2021-01-21,72.94999694824219,69.25,72.1500015258789,70.30000305175781,15275944.0,69.7820816040039
2021-01-22,70.8499984741211,68.6500015258789,70.25,69.19999694824219,13719010.0,68.690185546875
2021-01-25,71.1500015258789,65.55000305175781,69.0,70.1500015258789,34452864.0,69.63319396972656
2021-01-26,73.0,68.4000015258789,69.05000305175781,71.0,12935428.0,70.4769287109375
2021-01-27,73.30000305175781,68.5,71.5,69.19999694824219,11403619.0,68.690185546875
2021-01-28,70.80000305175781,66.6500015258789,68.94999694824219,67.19999694824219,12490969.0,66.70491790771484
2021-01-29,69.94999694824219,65.75,67.5,68.5,14982512.0,67.99534606933594
2021-02-01,71.8499984741211,68.25,68.5,69.80000305175781,8857623.0,69.28577423095703
2021-02-02,74.4000015258789,69.0999984741211,69.75,72.44999694824219,10104485.0,71.91624450683594
2021-02-03,73.1500015258789,71.5,72.5999984741211,72.5,6740921.0,71.96588134765625
2021-02-04,72.44999694824219,69.75,71.69999694824219,71.30000305175781,8283478.0,70.77471923828125
2021-02-05,74.19999694824219,70.55000305175781,70.55000305175781,72.3499984741211,5026461.0,71.81697845458984
2021-02-08,72.94999694824219,70.69999694824219,72.80000305175781,71.5,8316938.0,70.9732437133789
2021-02-09,72.0,70.4000015258789,70.9000015258789,71.4000015258789,3798716.0,70.87398529052734
2021-02-10,72.75,70.5,71.5,72.30000305175781,4303248.0,71.76734924316406
2021-02-11,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,0.0,70.87398529052734
2021-02-16,71.94999694824219,67.69999694824219,71.25,68.05000305175781,15642646.0,67.54866027832031
2021-02-17,68.19999694824219,67.0999984741211,67.69999694824219,68.0,6330002.0,67.49903106689453
2021-02-18,69.5,65.94999694824219,68.1500015258789,68.6500015258789,18408070.0,68.14424133300781
2021-02-19,70.0999984741211,67.5999984741211,68.6500015258789,69.80000305175781,12989684.0,69.28577423095703
2021-02-22,70.4000015258789,65.30000305175781,70.30000305175781,65.5,13788199.0,65.01744842529297
2021-02-23,66.5,62.0,64.69999694824219,64.94999694824219,13007806.0,64.47149658203125
2021-02-24,65.80000305175781,61.20000076293945,64.94999694824219,62.20000076293945,20919027.0,61.74176025390625
2021-02-25,63.75,61.099998474121094,62.5,61.79999923706055,11925871.0,61.344703674316406
2021-02-26,62.20000076293945,58.099998474121094,60.349998474121094,58.5,20230577.0,58.06901931762695
2021-03-01,62.25,59.5,59.70000076293945,61.599998474121094,20796089.0,61.14617919921875
2021-03-02,62.70000076293945,58.70000076293945,61.79999923706055,59.5,14618444.0,59.061649322509766
2021-03-03,59.5,56.29999923706055,59.5,59.099998474121094,21886290.0,58.66459655761719
2021-03-04,59.75,56.849998474121094,57.45000076293945,57.349998474121094,17530828.0,56.927490234375
2021-03-05,59.75,55.400001525878906,56.25,58.75,17589679.0,58.317176818847656
2021-03-08,61.95000076293945,56.25,60.0,56.650001525878906,12137285.0,56.23265075683594
2021-03-09,57.849998474121094,54.75,56.400001525878906,55.95000076293945,13254496.0,55.537803649902344
2021-03-10,58.70000076293945,56.75,57.29999923706055,57.70000076293945,8827432.0,57.27490997314453
2021-03-11,60.20000076293945,57.29999923706055,57.75,59.04999923706055,15534985.0,58.61496353149414
2021-03-12,62.29999923706055,57.400001525878906,59.20000076293945,57.54999923706055,12155176.0,57.126014709472656
2021-03-15,58.54999923706055,55.79999923706055,57.04999923706055,56.5,8718334.0,56.08375549316406
2021-03-16,59.29999923706055,56.04999923706055,56.70000076293945,58.400001525878906,9094852.0,57.96975326538086
2021-03-17,63.599998474121094,58.099998474121094,59.150001525878906,63.0,18152629.0,62.535865783691406
2021-03-18,64.5,62.099998474121094,64.0,62.5,9569554.0,62.039546966552734
2021-03-19,63.20000076293945,60.900001525878906,61.79999923706055,61.70000076293945,7432233.0,61.245445251464844
2021-03-22,62.5,58.29999923706055,62.5,59.400001525878906,9084811.0,58.9623908996582
2021-03-23,62.400001525878906,59.849998474121094,60.20000076293945,60.349998474121094,8740700.0,59.90538787841797
2021-03-24,61.5,57.900001525878906,59.25,58.650001525878906,7656687.0,58.21791458129883
2021-03-25,59.5,56.849998474121094,59.0,59.04999923706055,4557636.0,58.61496353149414
2021-03-26,61.79999923706055,59.099998474121094,59.599998474121094,60.79999923706055,6416400.0,60.352073669433594
2021-03-29,61.25,59.29999923706055,60.0,60.900001525878906,6211147.0,60.45133590698242
2021-03-30,63.650001525878906,61.20000076293945,61.599998474121094,61.400001525878906,5652610.0,60.947654724121094
2021-03-31,62.29999923706055,60.650001525878906,61.400001525878906,60.95000076293945,4589660.0,60.50096893310547
2021-04-01,62.599998474121094,60.900001525878906,61.0,61.79999923706055,4037822.0,61.344703674316406
2021-04-07,62.400001525878906,60.349998474121094,62.400001525878906,60.45000076293945,5162166.0,60.0046501159668
2021-04-08,63.04999923706055,59.54999923706055,59.650001525878906,62.70000076293945,8458789.0,62.238075256347656
2021-04-09,62.95000076293945,60.79999923706055,62.04999923706055,61.099998474121094,4416297.0,60.64986038208008
2021-04-12,61.0,59.5,60.95000076293945,60.099998474121094,9331683.0,59.657230377197266
2021-04-13,63.45000076293945,59.849998474121094,60.45000076293945,62.5,9446773.0,62.039546966552734
2021-04-14,64.0,61.849998474121094,63.04999923706055,63.45000076293945,11692932.0,62.98255157470703
2021-04-15,63.79999923706055,62.5,63.25,62.849998474121094,5022989.0,62.38697052001953
2021-04-16,64.5,62.599998474121094,63.0,64.0999984741211,7598017.0,63.62775802612305
2021-04-19,64.9000015258789,62.79999923706055,64.4000015258789,64.44999694824219,4252344.0,63.97517776489258
2021-04-20,67.19999694824219,63.650001525878906,63.650001525878906,65.55000305175781,6523313.0,65.06708526611328
2021-04-21,66.44999694824219,63.95000076293945,64.8499984741211,64.55000305175781,5692152.0,64.07444763183594
2021-04-22,67.25,64.55000305175781,64.55000305175781,66.75,8239443.0,66.25823974609375
2021-04-23,67.9000015258789,65.80000305175781,66.9000015258789,66.30000305175781,8919584.0,65.81155395507812
